poll_id,question_id,race_id,year,race,location,type_simple,type_detail,pollster,pollster_rating_id,methodology,partisan,polldate,samplesize,cand1_name,cand1_id,cand1_party,cand1_pct,cand2_name,cand2_id,cand2_party,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,error,bias,rightcall,advancedplusminus,comment
47617,74525,612,2016,2016_Pres-G_GA,GA,Pres-G,Pres-G,Quinnipiac University,267,Live Phone,,10/23/2016,707,Hillary Rodham Clinton,9207,DEM,44.5,Donald Trump,9849,REP,45,8,-0.5,11/8/2016,45.65,50.78,-5.13,4.63,4.63,1,0.949399458,average of multiple versions or turnout models listed in poll
47618,74526,614,2016,2016_Pres-G_IA,IA,Pres-G,Pres-G,Quinnipiac University,267,Live Phone,,10/23/2016,791,Hillary Rodham Clinton,9207,DEM,45,Donald Trump,9849,REP,45.5,4,-0.5,11/8/2016,42.23,51.75,-9.52,9.02,9.02,1,4.266455402,average of multiple versions or turnout models listed in poll
47342,74082,617,2016,2016_Pres-G_IN,IN,Pres-G,Pres-G,Gravis Marketing/Kaplan Strategies,124,Online,,10/23/2016,596,Hillary Rodham Clinton,9207,DEM,38,Donald Trump,9849,REP,49,5,-11,11/8/2016,37.78,56.95,-19.17,8.17,8.17,1,2.550769081,among registered voters
47772,74763,623,2016,2016_Pres-G_ME,ME,Pres-G,Pres-G,University of New Hampshire Survey Center,357,Live Phone,,10/23/2016,670,Hillary Rodham Clinton,9207,DEM,48,Donald Trump,9849,REP,37,5,11,11/8/2016,47.83,44.87,2.96,8.04,8.04,1,3.346256073,for Portland Press Herald | Maine Sunday Telegram
47548,74381,624,2016,2016_Pres-G_MI,MI,Pres-G,Pres-G,EPIC-MRA,84,Live Phone,,10/23/2016,600,Hillary Rodham Clinton,9207,DEM,43,Donald Trump,9849,REP,35.5,9,7.5,11/8/2016,47.28,47.5,-0.22,7.72,7.72,0,2.755433669,average of multiple versions or turnout models listed in poll
47321,74040,624,2016,2016_Pres-G_MI,MI,Pres-G,Pres-G,Mitchell Research & Communications,213,IVR,,10/23/2016,1241,Hillary Rodham Clinton,9207,DEM,50,Donald Trump,9849,REP,42,3,8,11/8/2016,47.28,47.5,-0.22,8.22,8.22,0,3.86404794,average of multiple versions or turnout models listed in poll
47619,74527,629,2016,2016_Pres-G_NC,NC,Pres-G,Pres-G,Quinnipiac University,267,Live Phone,,10/23/2016,702,Hillary Rodham Clinton,9207,DEM,48.5,Donald Trump,9849,REP,43.5,5,5,11/8/2016,46.64,50.33,-3.69,8.69,8.69,0,2.746895933,average of multiple versions or turnout models listed in poll
47708,74688,640,2016,2016_Pres-G_PA,PA,Pres-G,Pres-G,Muhlenberg College,219,Live Phone,,10/23/2016,420,Hillary Rodham Clinton,9207,DEM,45.5,Donald Trump,9849,REP,40,8,5.5,11/8/2016,47.75,48.48,-0.72,6.22,6.22,0,0.799853958,for Morning Call; average of multiple versions or turnout models listed in poll
47529,74324,645,2016,2016_Pres-G_TX,TX,Pres-G,Pres-G,Rasmussen Reports,277,IVR/Online,,10/23/2016,800,Hillary Rodham Clinton,9207,DEM,38,Donald Trump,9849,REP,45,7,-7,11/8/2016,43.24,52.24,-9,2,2,1,-2.600941941,
47620,74528,647,2016,2016_Pres-G_VA,VA,Pres-G,Pres-G,Quinnipiac University,267,Live Phone,,10/23/2016,749,Hillary Rodham Clinton,9207,DEM,51.5,Donald Trump,9849,REP,39,4,12.5,11/8/2016,50.15,44.79,5.37,7.13,7.13,1,3.992938293,average of multiple versions or turnout models listed in poll
49213,77128,5868,2016,2016_House-G_FL-13,FL-13,House-G,House-G,St. Pete Polls,314,IVR,,10/23/2016,1087,Charlie Crist,10374,DEM,48,David W. Jolly,10375,REP,45,,3,11/8/2016,51.9,48.1,3.81,0.81,-0.81,1,-6.439728227,
47772,77125,5950,2016,2016_House-G_ME-1,ME-1,House-G,House-G,University of New Hampshire Survey Center,357,Live Phone,,10/23/2016,299,Chellie M. Pingree,10390,DEM,61,Mark Holbrook,10391,REP,28,,33,11/8/2016,57.99,41.94,16.05,16.95,16.95,1,9.299828568,for Portland Press Herald | Maine Sunday Telegram
47772,77126,5951,2016,2016_House-G_ME-2,ME-2,House-G,House-G,University of New Hampshire Survey Center,357,Live Phone,,10/23/2016,314,Emily Ann Cain,10334,DEM,46,Bruce Poliquin,10392,REP,44,,2,11/8/2016,45.17,54.77,-9.6,11.6,11.6,0,3.889584004,for Portland Press Herald | Maine Sunday Telegram
49212,77127,6005,2016,2016_House-G_NE-2,NE-2,House-G,House-G,North Star Opinion Research,233,Live Phone,R,10/23/2016,400,Brad Ashford,10388,DEM,44,Don Bacon,10389,REP,48,,-4,11/8/2016,47.73,48.93,-1.2,2.8,-2.8,1,-3.398679904,for unspecified Republican sponsor; among registered voters
47607,74498,8272,2016,2016_House-G_US,US,House-G,House-G,ABC News/The Washington Post,3,Live Phone,,10/23/2016,828,Generic Candidate,9976,DEM,47,Generic Candidate,9975,REP,46,,1,11/8/2016,49.46,50.54,-1.08,2.08,2.08,0,-2.420647407,
47355,74122,8272,2016,2016_House-G_US,US,House-G,House-G,GQR,126,Live Phone,D,10/23/2016,900,Generic Candidate,9976,DEM,37,Generic Candidate,9975,REP,38,,-1,11/8/2016,49.46,50.54,-1.08,0.08,0.08,1,-4.415286918,for unspecified Democratic sponsor
47788,74808,8713,2016,2016_Pres-G_N2,N2,Pres-G,Pres-G,North Star Opinion Research,233,Live Phone,R,10/23/2016,400,Hillary Rodham Clinton,9207,DEM,40,Donald Trump,9849,REP,44,8,-4,11/8/2016,45.95,48.24,-2.29,1.71,-1.71,1,-5.67553915,for unspecified Republican sponsor; among registered voters
47773,74796,8715,2016,2016_Pres-G_M1,M1,Pres-G,Pres-G,University of New Hampshire Survey Center,357,Live Phone,,10/23/2016,329,Hillary Rodham Clinton,9207,DEM,54,Donald Trump,9849,REP,34,4,20,11/8/2016,53.96,39.15,14.81,5.19,5.19,1,-0.533335089,for Portland Press Herald | Maine Sunday Telegram
47774,74785,8716,2016,2016_Pres-G_M2,M2,Pres-G,Pres-G,University of New Hampshire Survey Center,357,Live Phone,,10/23/2016,341,Hillary Rodham Clinton,9207,DEM,43,Donald Trump,9849,REP,40,6,3,11/8/2016,40.98,51.26,-10.29,13.29,13.29,0,5.664598041,for Portland Press Herald | Maine Sunday Telegram
47615,77169,50,2016,2016_Gov-G_MO,MO,Gov-G,Gov-G,Remington Research Group,279,IVR,,10/24/2016,2559,Chris Koster,10085,DEM,47,Eric Greitens,10087,REP,45,,2,11/8/2016,45.57,51.14,-5.57,7.57,7.57,0,-0.114202909,for Missouri Times
47528,74557,54,2016,2016_Gov-G_NH,NH,Gov-G,Gov-G,Monmouth University,215,Live Phone,,10/24/2016,401,Colin Van Ostern,10081,DEM,48,Chris Sununu,10080,REP,43,4,5,11/8/2016,46.7,48.98,-2.28,7.28,7.28,0,0.957281885,
47525,74326,73,2016,2016_Sen-G_UT,UT,Sen-G,Sen-G,Rasmussen Reports,277,IVR/Online,,10/24/2016,750,Misty Katherine Snow,10233,DEM,26,Mike Lee,9042,REP,56,3,-30,11/8/2016,27.06,68.15,-41.09,11.09,11.09,1,3.743319043,for Heat Street
47652,74628,85,2016,2016_Sen-G_NH,NH,Sen-G,Sen-G,Emerson College,88,IVR,,10/24/2016,600,Maggie Hassan,9007,DEM,44,Kelly Ayotte,9019,REP,50,,-6,11/8/2016,48.02,47.88,0.14,6.14,-6.14,0,1.542930966,
47528,74323,85,2016,2016_Sen-G_NH,NH,Sen-G,Sen-G,Monmouth University,215,Live Phone,,10/24/2016,401,Maggie Hassan,9007,DEM,46,Kelly Ayotte,9019,REP,46,,0,11/8/2016,48.02,47.88,0.14,0.14,-0.14,0.5,-4.807644094,
47551,74389,86,2016,2016_Sen-G_PA,PA,Sen-G,Sen-G,The New York Times/Siena College,448,Live Phone,,10/24/2016,824,Kathleen Alana McGinty,8985,DEM,47,Patrick J. Toomey,8966,REP,44,,3,11/8/2016,47.34,48.77,-1.43,4.43,4.43,0,-0.445764461,
47639,74567,93,2016,2016_Sen-G_FL,FL,Sen-G,Sen-G,Saint Leo University Polling Institute,299,Online,,10/24/2016,1028,Patrick Murphy,8995,DEM,47.6,Marco Rubio,8974,REP,52.5,,-4.9000001,11/8/2016,44.31,51.98,-7.67,2.77,2.77,1,-1.745452013,
47542,74367,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,Beacon Research/Shaw & Co. Research,103,Live Phone,,10/24/2016,1221,Hillary Rodham Clinton,9207,DEM,46.5,Donald Trump,9849,REP,42.5,7,4,11/8/2016,48.54,46.43,2.11,1.89,1.89,1,-1.399590829,for FOX News; average of multiple versions or turnout models listed in poll
47638,74565,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,Saint Leo University Polling Institute,299,Online,,10/24/2016,1050,Hillary Rodham Clinton,9207,DEM,46.05,Donald Trump,9849,REP,34.95,7.6,11.1,11/8/2016,48.54,46.43,2.11,8.99,8.99,1,5.715855909,average of multiple versions or turnout models listed in poll
47608,74501,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,YouGov,391,Online,,10/24/2016,1209,Hillary Rodham Clinton,9207,DEM,47.5,Donald Trump,9849,REP,43.5,4,4,11/8/2016,48.54,46.43,2.11,1.89,1.89,1,-1.420869378,for Economist; average of multiple versions or turnout models listed in poll
47761,74749,602,2016,2016_Pres-G_AK,AK,Pres-G,Pres-G,Craciun Research Group,61,Live Phone,,10/24/2016,400,Hillary Rodham Clinton,9207,DEM,47,Donald Trump,9849,REP,43,7,4,11/8/2016,37.64,52.81,-15.17,19.17,19.17,0,12.30816704,
47639,74564,611,2016,2016_Pres-G_FL,FL,Pres-G,Pres-G,Saint Leo University Polling Institute,299,Online,,10/24/2016,1028,Hillary Rodham Clinton,9207,DEM,50.4,Donald Trump,9849,REP,36.95,4.95,13.45,11/8/2016,47.82,49.02,-1.2,14.65,14.65,0,11.08076548,average of multiple versions or turnout models listed in poll
47609,74508,615,2016,2016_Pres-G_ID,ID,Pres-G,Pres-G,Rasmussen Reports,277,IVR/Online,,10/24/2016,750,Hillary Rodham Clinton,9207,DEM,29,Donald Trump,9849,REP,48,10,-19,11/8/2016,27.49,59.26,-31.77,12.77,12.77,1,4.371159134,
47712,74695,625,2016,2016_Pres-G_MN,MN,Pres-G,Pres-G,SurveyUSA,325,IVR/Online,,10/24/2016,656,Hillary Rodham Clinton,9207,DEM,51,Donald Trump,9849,REP,40.5,5,10.5,11/8/2016,46.88,45.34,1.53,8.97,8.97,1,3.152100239,average of multiple versions or turnout models listed in poll
47615,74518,626,2016,2016_Pres-G_MO,MO,Pres-G,Pres-G,Remington Research Group,279,IVR,,10/24/2016,2559,Hillary Rodham Clinton,9207,DEM,39,Donald Trump,9849,REP,50,4,-11,11/8/2016,38.14,56.77,-18.64,7.64,7.64,1,0.260897951,for Missouri Times
47652,74625,632,2016,2016_Pres-G_NH,NH,Pres-G,Pres-G,Emerson College,88,IVR,,10/24/2016,600,Hillary Rodham Clinton,9207,DEM,46,Donald Trump,9849,REP,43,6,3,11/8/2016,46.98,46.61,0.37,2.63,2.63,1,-3.082405195,
47528,74322,632,2016,2016_Pres-G_NH,NH,Pres-G,Pres-G,Monmouth University,215,Live Phone,,10/24/2016,401,Hillary Rodham Clinton,9207,DEM,46,Donald Trump,9849,REP,42,7,4,11/8/2016,46.98,46.61,0.37,3.63,3.63,1,-2.276386822,
47612,74511,634,2016,2016_Pres-G_NM,NM,Pres-G,Pres-G,Zia Poll,393,IVR,,10/24/2016,1899,Hillary Rodham Clinton,9207,DEM,45,Donald Trump,9849,REP,40,9,5,11/8/2016,48.26,40.04,8.21,3.21,-3.21,1,-0.053291145,
47551,74387,640,2016,2016_Pres-G_PA,PA,Pres-G,Pres-G,The New York Times/Siena College,448,Live Phone,,10/24/2016,824,Hillary Rodham Clinton,9207,DEM,47.5,Donald Trump,9849,REP,40.5,6,7,11/8/2016,47.75,48.48,-0.72,7.72,7.72,0,2.762758897,average of multiple versions or turnout models listed in poll
47781,74795,646,2016,2016_Pres-G_UT,UT,Pres-G,Pres-G,Dan Jones & Associates,70,Live Phone/Online,,10/24/2016,823,Hillary Rodham Clinton,9207,DEM,24,Donald Trump,9849,REP,32,30,-8,11/8/2016,27.46,45.54,-18.08,10.08,10.08,1,1.374875308,for The Salt Lake Tribune
47525,74319,646,2016,2016_Pres-G_UT,UT,Pres-G,Pres-G,Rasmussen Reports,277,IVR/Online,,10/24/2016,750,Hillary Rodham Clinton,9207,DEM,28,Donald Trump,9849,REP,32,29,-4,11/8/2016,27.46,45.54,-18.08,14.08,14.08,1,5.35837748,for Heat Street
49225,77143,6046,2016,2016_House-G_NY-19,NY-19,House-G,House-G,Public Policy Polling,263,IVR,D,10/24/2016,1218,Zephyr R. Teachout,10384,DEM,44,John J. Faso,10385,REP,41,,3,11/8/2016,45.94,54.06,-8.12,11.12,11.12,0,4.784095591,for unspecified Democratic sponsor; among 'voters'
47542,74369,8272,2016,2016_House-G_US,US,House-G,House-G,Beacon Research/Shaw & Co. Research,103,Live Phone,,10/24/2016,1221,Generic Candidate,9976,DEM,47,Generic Candidate,9975,REP,45,,2,11/8/2016,49.46,50.54,-1.08,3.08,3.08,0,-1.282808125,for FOX News
47608,74503,8272,2016,2016_House-G_US,US,House-G,House-G,YouGov,391,Online,,10/24/2016,1200,Generic Candidate,9976,DEM,45,Generic Candidate,9975,REP,40,,5,11/8/2016,49.46,50.54,-1.08,6.08,6.08,0,2.066727407,for Economist
47629,77243,50,2016,2016_Gov-G_MO,MO,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,Live Phone,,10/25/2016,625,Chris Koster,10085,DEM,46,Eric Greitens,10087,REP,45,,1,11/8/2016,45.57,51.14,-5.57,6.57,6.57,0,-1.097907545,for St Louis Post-Dispatch
47937,75059,52,2016,2016_Gov-G_NC,NC,Gov-G,Gov-G,Elon University,86,Live Phone,,10/25/2016,710,Roy A. Cooper,8967,DEM,44,Pat McCrory,8959,REP,44,1,0,11/8/2016,49.02,48.8,0.22,0.22,-0.22,0.5,-4.207274163,
47640,79786,57,2016,2016_Gov-G_VT,VT,Gov-G,Gov-G,RRH Elections,274,IVR,,10/25/2016,1052,Sue M. Minter,10095,DEM,38,Phil Scott,10097,REP,45,4,-7,11/8/2016,44.21,52.96,-8.75,1.75,1.75,1,-3.330804463,
47937,74994,62,2016,2016_Sen-G_NC,NC,Sen-G,Sen-G,Elon University,86,Live Phone,,10/25/2016,710,Deborah K. Ross,10153,DEM,39.9,Richard Burr,8963,REP,43.5,3,-3.5999999,11/8/2016,45.37,51.06,-5.7,2.1,2.1,1,-3.238480425,
47655,74631,63,2016,2016_Sen-G_NV,NV,Sen-G,Sen-G,Gravis Marketing/Kaplan Strategies,124,IVR,,10/25/2016,875,Catherine Cortez Masto,9034,DEM,50,Joseph J. Heck,10222,REP,44,,6,11/8/2016,48.97,46.44,2.52,3.48,3.48,1,0.093432331,for Breitbart News; among registered voters
47629,74548,70,2016,2016_Sen-G_MO,MO,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,Live Phone,,10/25/2016,625,Jason Kander,10158,DEM,46,Roy Blunt,10157,REP,47,,-1,11/8/2016,46.39,49.18,-2.79,1.79,1.79,1,-2.583055715,for St Louis Post-Dispatch
47873,74922,79,2016,2016_Sen-G_SD,SD,Sen-G,Sen-G,Nielson Brothers Polling,231,IVR,,10/25/2016,600,Jay H. Williams,10316,DEM,35,John R. Thune,10315,REP,54,,-19,11/8/2016,28.17,71.83,-43.66,24.66,24.66,1,16.42005915,
47635,74554,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,ABC News/The Washington Post,3,Live Phone,,10/25/2016,1109,Hillary Rodham Clinton,9207,DEM,49,Donald Trump,9849,REP,44.5,4,4.5,11/8/2016,48.54,46.43,2.11,2.39,2.39,1,-0.87369624,average of multiple versions or turnout models listed in poll
47643,74599,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,Ipsos,154,Online,,10/25/2016,1158,Hillary Rodham Clinton,9207,DEM,42.1,Donald Trump,9849,REP,36.5,6.3,5.5999999,11/8/2016,48.54,46.43,2.11,3.49,3.49,1,0.369904098,for Reuters; average of multiple versions or turnout models listed in poll
47613,74512,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,Lucid,175,Online,,10/25/2016,2602,Hillary Rodham Clinton,9207,DEM,43,Donald Trump,9849,REP,39,6,4,11/8/2016,48.54,46.43,2.11,1.89,1.89,1,-1.159788434,for The Times-Picayune
47614,74513,621,2016,2016_Pres-G_MA,MA,Pres-G,Pres-G,Suffolk University,323,Live Phone,,10/25/2016,500,Hillary Rodham Clinton,9207,DEM,57,Donald Trump,9849,REP,25,4,32,11/8/2016,60.93,33.31,27.62,4.38,4.38,1,0.450297173,
47997,75062,623,2016,2016_Pres-G_ME,ME,Pres-G,Pres-G,Maine People's Resource Center,180,IVR/Online,,10/25/2016,812,Hillary Rodham Clinton,9207,DEM,44.5,Donald Trump,9849,REP,38.5,9,6,11/8/2016,47.83,44.87,2.96,3.04,3.04,1,-2.072037499,average of multiple versions or turnout models listed in poll
47541,74610,624,2016,2016_Pres-G_MI,MI,Pres-G,Pres-G,Mitchell Research & Communications,213,IVR,,10/25/2016,1030,Hillary Rodham Clinton,9207,DEM,49,Donald Trump,9849,REP,43,4.5,6,11/8/2016,47.28,47.5,-0.22,6.22,6.22,0,1.922176382,for Fox 2 News Detroit; average of multiple versions or turnout models listed in poll
66558,124041,625,2016,2016_Pres-G_MN,MN,Pres-G,Pres-G,St. Cloud State University,312,Live Phone,,10/25/2016,600,Hillary Rodham Clinton,9207,DEM,47,Donald Trump,9849,REP,36,,11,11/8/2016,46.88,45.34,1.53,9.47,9.47,1,3.397396357,sample size unavailable; estimated at 600 as a default
47629,74545,626,2016,2016_Pres-G_MO,MO,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,Live Phone,,10/25/2016,625,Hillary Rodham Clinton,9207,DEM,42,Donald Trump,9849,REP,47,3,-5,11/8/2016,38.14,56.77,-18.64,13.64,13.64,1,6.412698968,for St Louis Post-Dispatch
47937,74993,629,2016,2016_Pres-G_NC,NC,Pres-G,Pres-G,Elon University,86,Live Phone,,10/25/2016,710,Hillary Rodham Clinton,9207,DEM,42,Donald Trump,9849,REP,41.2,2.6,0.80000001,11/8/2016,46.64,50.33,-3.69,4.49,4.49,0,-1.449109142,
47655,74630,635,2016,2016_Pres-G_NV,NV,Pres-G,Pres-G,Gravis Marketing/Kaplan Strategies,124,IVR,,10/25/2016,875,Hillary Rodham Clinton,9207,DEM,46,Donald Trump,9849,REP,46,3,0,11/8/2016,49.18,46.7,2.48,2.48,-2.48,0.5,-1.044337081,for Breitbart News; among registered voters
48073,75203,637,2016,2016_Pres-G_OH,OH,Pres-G,Pres-G,Trafalgar Group,338,IVR,R,10/25/2016,1150,Hillary Rodham Clinton,9207,DEM,44.15,Donald Trump,9849,REP,48.54,1.89,-4.3899999,11/8/2016,43.56,51.69,-8.13,3.74,3.74,1,-2.142703988,for unspecified Republican sponsor
47873,74921,643,2016,2016_Pres-G_SD,SD,Pres-G,Pres-G,Nielson Brothers Polling,231,IVR,,10/25/2016,600,Hillary Rodham Clinton,9207,DEM,35,Donald Trump,9849,REP,49,7,-14,11/8/2016,31.74,61.53,-29.79,15.79,15.79,1,6.82367211,
47634,74552,647,2016,2016_Pres-G_VA,VA,Pres-G,Pres-G,Christopher Newport University Wason Center for Civic Leadership,50,Live Phone,,10/25/2016,814,Hillary Rodham Clinton,9207,DEM,46,Donald Trump,9849,REP,39,5,7,11/8/2016,50.15,44.79,5.37,1.63,1.63,1,-1.388211883,
47640,74563,648,2016,2016_Pres-G_VT,VT,Pres-G,Pres-G,RRH Elections,274,IVR,,10/25/2016,1052,Hillary Rodham Clinton,9207,DEM,52,Donald Trump,9849,REP,26,,26,11/8/2016,57.17,30.53,26.64,0.64,-0.64,1,-3.56082522,
47873,80818,6122,2016,2016_House-G_SD-1,SD-1,House-G,House-G,Nielson Brothers Polling,231,IVR,,10/25/2016,600,Paula Hawks,10397,DEM,41,Kristi Noem,10398,REP,51,,-10,11/8/2016,35.9,64.1,-28.21,18.21,18.21,1,12.58280792,
47998,75064,8715,2016,2016_Pres-G_M1,M1,Pres-G,Pres-G,Maine People's Resource Center,180,IVR/Online,,10/25/2016,429,Hillary Rodham Clinton,9207,DEM,47.95,Donald Trump,9849,REP,35.2,8.9,12.75,11/8/2016,53.96,39.15,14.81,2.06,-2.06,1,-3.945452336,average of multiple versions or turnout models listed in poll
47999,75066,8716,2016,2016_Pres-G_M2,M2,Pres-G,Pres-G,Maine People's Resource Center,180,IVR/Online,,10/25/2016,382,Hillary Rodham Clinton,9207,DEM,40.5,Donald Trump,9849,REP,42.2,8.4,-1.7,11/8/2016,40.98,51.26,-10.29,8.59,8.59,1,0.230942878,average of multiple versions or turnout models listed in poll
47775,74914,52,2016,2016_Gov-G_NC,NC,Gov-G,Gov-G,Marist College,183,Live Phone,,10/26/2016,780,Roy A. Cooper,8967,DEM,51,Pat McCrory,8959,REP,45,,6,11/8/2016,49.02,48.8,0.22,5.78,5.78,1,1.711959137,for NBC News | Wall Street Journal
47766,74774,62,2016,2016_Sen-G_NC,NC,Sen-G,Sen-G,Gravis Marketing/Kaplan Strategies,124,IVR,,10/26/2016,1273,Deborah K. Ross,10153,DEM,48,Richard Burr,8963,REP,45,,3,11/8/2016,45.37,51.06,-5.7,8.7,8.7,0,3.860697691,for Breitbart News; among registered voters
47775,74778,62,2016,2016_Sen-G_NC,NC,Sen-G,Sen-G,Marist College,183,Live Phone,,10/26/2016,780,Deborah K. Ross,10153,DEM,48,Richard Burr,8963,REP,48,,0,11/8/2016,45.37,51.06,-5.7,5.7,5.7,0.5,0.515161847,for NBC News | Wall Street Journal
47649,74620,62,2016,2016_Sen-G_NC,NC,Sen-G,Sen-G,Rasmussen Reports,277,IVR/Online,,10/26/2016,525,Deborah K. Ross,10153,DEM,43,Richard Burr,8963,REP,48,,-5,11/8/2016,45.37,51.06,-5.7,0.7,0.7,1,-5.05678979,
47647,74618,63,2016,2016_Sen-G_NV,NV,Sen-G,Sen-G,Rasmussen Reports,277,IVR/Online,,10/26/2016,525,Catherine Cortez Masto,9034,DEM,43,Joseph J. Heck,10222,REP,42,,1,11/8/2016,48.97,46.44,2.52,1.52,-1.52,1,-2.46515392,
47650,74621,67,2016,2016_Sen-G_OH,OH,Sen-G,Sen-G,Rasmussen Reports,277,IVR/Online,,10/26/2016,525,Ted Strickland,9021,DEM,42,Rob Portman,9020,REP,49,,-7,11/8/2016,37.16,58.03,-20.87,13.87,13.87,1,9.055479642,
47648,74619,85,2016,2016_Sen-G_NH,NH,Sen-G,Sen-G,Rasmussen Reports,277,IVR/Online,,10/26/2016,525,Maggie Hassan,9007,DEM,46,Kelly Ayotte,9019,REP,43,,3,11/8/2016,48.02,47.88,0.14,2.86,2.86,1,-1.628978863,
47654,74629,86,2016,2016_Sen-G_PA,PA,Sen-G,Sen-G,Emerson College,88,IVR,,10/26/2016,550,Kathleen Alana McGinty,8985,DEM,45,Patrick J. Toomey,8966,REP,43,,2,11/8/2016,47.34,48.77,-1.43,3.43,3.43,0,-1.695413233,
47651,74622,86,2016,2016_Sen-G_PA,PA,Sen-G,Sen-G,Rasmussen Reports,277,IVR/Online,,10/26/2016,525,Kathleen Alana McGinty,8985,DEM,46,Patrick J. Toomey,8966,REP,40,,6,11/8/2016,47.34,48.77,-1.43,7.43,7.43,0,2.472185717,
48321,75690,89,2016,2016_Sen-G_CA,CA,Sen-G,Sen-G,Greenberg Quinlan Rosner/American Viewpoint,127,Live Phone,,10/26/2016,1382,Kamala Harris,9029,DEM,48,Loretta Sanchez,10129,DEM,31,,17,11/8/2016,61.6,38.4,23.21,6.21,,1,2.843470262,
47621,74530,93,2016,2016_Sen-G_FL,FL,Sen-G,Sen-G,Dixie Strategies,81,IVR/Live Phone,,10/26/2016,698,Patrick Murphy,8995,DEM,43,Marco Rubio,8974,REP,48.6,,-5.5999999,11/8/2016,44.31,51.98,-7.67,2.07,2.07,1,-2.359779057,
47767,74775,93,2016,2016_Sen-G_FL,FL,Sen-G,Sen-G,Gravis Marketing/Kaplan Strategies,124,IVR,,10/26/2016,1301,Patrick Murphy,8995,DEM,46,Marco Rubio,8974,REP,46,,0,11/8/2016,44.31,51.98,-7.67,7.67,7.67,0.5,3.740714071,for Breitbart News; among registered voters
47776,74780,93,2016,2016_Sen-G_FL,FL,Sen-G,Sen-G,Marist College,183,Live Phone,,10/26/2016,779,Patrick Murphy,8995,DEM,43,Marco Rubio,8974,REP,51,,-8,11/8/2016,44.31,51.98,-7.67,0.33,-0.33,1,-4.062557266,for NBC News | Wall Street Journal
47637,74566,93,2016,2016_Sen-G_FL,FL,Sen-G,Sen-G,Public Policy Polling,263,IVR/Online,,10/26/2016,742,Patrick Murphy,8995,DEM,46,Marco Rubio,8974,REP,46,,0,11/8/2016,44.31,51.98,-7.67,7.67,7.67,0.5,3.470038037,
47646,74617,93,2016,2016_Sen-G_FL,FL,Sen-G,Sen-G,Rasmussen Reports,277,IVR/Online,,10/26/2016,525,Patrick Murphy,8995,DEM,42,Marco Rubio,8974,REP,49,,-7,11/8/2016,44.31,51.98,-7.67,0.67,0.67,1,-4.096531887,
47771,74777,93,2016,2016_Sen-G_FL,FL,Sen-G,Sen-G,The New York Times/Siena College,448,Live Phone,,10/26/2016,815,Patrick Murphy,8995,DEM,42,Marco Rubio,8974,REP,51,,-9,11/8/2016,44.31,51.98,-7.67,1.33,-1.33,1,-2.982116123,
47631,74547,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,Gravis Marketing/Kaplan Strategies,124,IVR,,10/26/2016,1824,Hillary Rodham Clinton,9207,DEM,46,Donald Trump,9849,REP,45,2,1,11/8/2016,48.54,46.43,2.11,1.11,-1.11,1,-1.995974198,for Breitbart News; among registered voters
48009,75084,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,RAND (American Life Panel),270,Online,,10/26/2016,2269,Hillary Rodham Clinton,9207,DEM,43.7,Donald Trump,9849,REP,34.6,7.7,9.1000004,11/8/2016,48.54,46.43,2.11,6.99,6.99,1,4.085737104,
47636,74556,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,Rasmussen Reports,277,IVR/Online,,10/26/2016,1500,Hillary Rodham Clinton,9207,DEM,45,Donald Trump,9849,REP,45,3,0,11/8/2016,48.54,46.43,2.11,2.11,-2.11,0.5,-1.007553312,
47764,74752,602,2016,2016_Pres-G_AK,AK,Pres-G,Pres-G,Google Consumer Surveys,122,Online,,10/26/2016,446,Hillary Rodham Clinton,9207,DEM,38,Donald Trump,9849,REP,39,11,-1,11/8/2016,37.64,52.81,-15.17,14.17,14.17,1,8.37591122,
48321,75803,606,2016,2016_Pres-G_CA,CA,Pres-G,Pres-G,Greenberg Quinlan Rosner/American Viewpoint,127,Live Phone,,10/26/2016,1382,Hillary Rodham Clinton,9207,DEM,56,Donald Trump,9849,REP,31.5,4,24.5,11/8/2016,61.73,31.62,30.11,5.61,-5.61,1,-0.469045918,average of multiple versions or turnout models listed in poll
47621,74529,611,2016,2016_Pres-G_FL,FL,Pres-G,Pres-G,Dixie Strategies,81,IVR/Live Phone,,10/26/2016,698,Hillary Rodham Clinton,9207,DEM,42.4,Donald Trump,9849,REP,45.7,2,-3.3,11/8/2016,47.82,49.02,-1.2,2.1,-2.1,1,-1.738391752,
